filename,width,height,class,xmin,ymin,xmax,ymax
sop_16_jpg.rf.5a93bb454f27ecbbac3cc5bfef8f9fd4.jpg,640,640,sop,141,125,506,640
telur-ceplok_030_jpg.rf.5a1d305884a697be1a3810c7d8040f6a.jpg,640,640,telur ceplok,41,33,318,320
telur-ceplok_030_jpg.rf.5a1d305884a697be1a3810c7d8040f6a.jpg,640,640,telur ceplok,226,305,509,569
sate_011_jpg.rf.5aecb06ed0a8936a696b325624531455.jpg,640,640,sate,0,14,537,602
images-26-_jpeg.rf.5ad7ccf681592689b5d894e6fc620715.jpg,640,640,sop,38,138,640,640
tahu_047_jpg.rf.5b6fb5d9f25401a2c8747add774097be.jpg,640,640,tahu goreng,255,111,431,302
tahu_047_jpg.rf.5b6fb5d9f25401a2c8747add774097be.jpg,640,640,tahu goreng,339,252,497,471
tahu_047_jpg.rf.5b6fb5d9f25401a2c8747add774097be.jpg,640,640,tahu goreng,145,252,342,471
75_jpeg.rf.5ba498ddf145b8fe6f13eb38b2e05302.jpg,640,640,puding,141,179,427,535
99_jpeg.rf.5ad8721f20b7dc0b5f22de0745dd5ebd.jpg,640,640,roti tawar,175,3,431,420
rendang_037_jpg.rf.5b2ec99f5ffe0a2fbad24ef03025463a.jpg,640,640,rendang,84,115,634,515
download-3-_jpeg.rf.5b038e20aa067fcdf70fd9d2c79c9d2b.jpg,640,640,tumis kangkung,49,20,630,640
capcay_10_jpg.rf.5b8a61a95bc7f483f6bebc855ca20b3d.jpg,640,640,capcay,56,19,640,640
bakso-20399_jpg.rf.5be2bd1ab67bb687dd7f49c784ea7e7f.jpg,640,640,bakso,59,61,539,575
kentang-rebus_083_jpg.rf.5b7b8dade7cd40f17187738975f5305f.jpg,640,640,kentang rebus,249,334,440,614
kentang-rebus_083_jpg.rf.5b7b8dade7cd40f17187738975f5305f.jpg,640,640,kentang rebus,344,233,559,474
kentang-rebus_083_jpg.rf.5b7b8dade7cd40f17187738975f5305f.jpg,640,640,kentang rebus,126,223,356,423
Fries-Train-489-_jpeg.rf.5bb3d248591ce199a31a86639f96ecd6.jpg,640,640,kentang goreng,21,74,295,528
rendang_20_jpg.rf.5b26d4bd5725462fc0c32eb537c904c6.jpg,640,640,rendang,98,112,518,498
rendang_005_jpg.rf.5ad59c258215be67cbfb265730eff498.jpg,640,640,rendang,9,50,624,616
tumis-kangkung_065_jpg.rf.5b57946e5e3861bc33c8eac4ae03ec53.jpg,640,640,ikan bakar,0,129,350,618
tumis-kangkung_065_jpg.rf.5b57946e5e3861bc33c8eac4ae03ec53.jpg,640,640,tumis kangkung,96,38,640,272
tumis-kangkung_065_jpg.rf.5b57946e5e3861bc33c8eac4ae03ec53.jpg,640,640,nasi,254,236,640,488
download-19-_jpeg.rf.5be2061768c5190374015cd40ff1f0fa.jpg,640,640,tumis kangkung,45,78,603,636
38_jpeg.rf.5b9f2303a5dece5b2f24de3acb239d01.jpg,640,640,puding,280,338,450,544
sate_047_jpg.rf.5bc5903f5d83a41e9842de741dac22db.jpg,640,640,sate,0,0,640,640
756f193c4445c27cab4a63182d07e89c_jpg.rf.5c08d5487c99bb141a23943b93ccc97f.jpg,640,640,ayam goreng,216,30,567,622
756f193c4445c27cab4a63182d07e89c_jpg.rf.5c08d5487c99bb141a23943b93ccc97f.jpg,640,640,tahu goreng,164,0,351,247
images299_jpg.rf.5be6d61becbd4521a87debb1a90b0eb0.jpg,640,640,nasi,74,24,460,444
103_jpeg.rf.5bf11d8088e0560d9ba48913ccb636dc.jpg,640,640,ikan goreng,20,3,296,620
103_jpeg.rf.5bf11d8088e0560d9ba48913ccb636dc.jpg,640,640,ikan goreng,290,46,558,631
68_jpeg.rf.5c962d43cf8316a88c1212b21abe21e6.jpg,640,640,puding,92,34,481,633
20_jpeg.rf.5cb5088c3ebb27a5dd822a281f896be8.jpg,640,640,telur ceplok,210,166,467,549
bakso-20390_jpg.rf.5c57c71d0445cc905f72c202337e9967.jpg,640,640,bakso,28,87,634,577
sate-20340_jpg.rf.5c8ae826e60d5ae4ee74f1dbc69c4738.jpg,640,640,sate,30,0,640,597
puding_061_jpg.rf.5c2f61ab5ff6093a5133b50cbb273da7.jpg,640,640,puding,193,229,471,522
puding_061_jpg.rf.5c2f61ab5ff6093a5133b50cbb273da7.jpg,640,640,puding,459,85,639,246
puding_061_jpg.rf.5c2f61ab5ff6093a5133b50cbb273da7.jpg,640,640,puding,204,27,339,155
roti_031_jpg.rf.5c2932cc8473a94d62699cdb34c4073d.jpg,640,640,roti tawar,34,56,609,593
images-79-_jpeg.rf.5c3c75a4bf2e3f4224673ae51ad919ae.jpg,640,640,tumis kangkung,32,84,640,598
sate_1_jpg.rf.5cec2be4151320fba1c48ec77f0ee061.jpg,640,640,sate,285,141,624,483
capcay_024_jpg.rf.5cd2118bb413544146b9b478585bbf43.jpg,640,640,capcay,16,49,634,633
rendang_071_jpg.rf.5cbcf9a00baf4459ed72dc7a42e87c4c.jpg,640,640,rendang,97,102,558,546
tempe_042_jpg.rf.5d14b01f6b0fa9429533c947dc6f7fd8.jpg,640,640,tempe goreng,159,281,485,620
tempe_042_jpg.rf.5d14b01f6b0fa9429533c947dc6f7fd8.jpg,640,640,tempe goreng,229,0,573,246
tempe_042_jpg.rf.5d14b01f6b0fa9429533c947dc6f7fd8.jpg,640,640,tempe goreng,346,147,640,539
bakso-20483_jpg.rf.5ce8a6f0d88ab32085feeb29f9319992.jpg,640,640,bakso,112,116,538,582
93_jpeg.rf.5c27597e07262bdc38cd62a3ef534607.jpg,640,640,telur ceplok,210,184,461,474
sate-20431_jpg.rf.5ce3b1bdf73565bdf2ca25cc3e5b1ee4.jpg,640,640,sate,0,0,396,604
bakso_011_jpg.rf.5d2108da01c21c992381aaa0413fd00e.jpg,640,640,bakso,81,138,575,597
tempe_042_jpg.rf.5d01fb328793f536547b7439ed862c83.jpg,640,640,tempe goreng,20,159,359,485
tempe_042_jpg.rf.5d01fb328793f536547b7439ed862c83.jpg,640,640,tempe goreng,394,229,640,573
tempe_042_jpg.rf.5d01fb328793f536547b7439ed862c83.jpg,640,640,tempe goreng,101,346,493,640
nasi_008_jpg.rf.5cccee2f50c993e893a4e81d8f00bb66.jpg,640,640,nasi,137,114,520,576
kentang-goreng_059_jpg.rf.5c379f7e023f0314830ab41009f08050.jpg,640,640,kentang goreng,0,32,640,587
kentang-goreng_066_jpg.rf.5c7b25c807f502b10645ab33274a10c4.jpg,640,640,kentang goreng,23,128,624,432
images-2024-08-05T203407-672_jpeg.rf.5cc2c31bc565cbcb1a17d90189f1765d.jpg,640,640,sop,104,79,614,639
2_jpg.rf.5d264d8d938b72b82cb80b9cba3e80cd.jpg,640,640,ayam bakar,124,267,290,519
2_jpg.rf.5d264d8d938b72b82cb80b9cba3e80cd.jpg,640,640,ayam bakar,88,150,377,409
2_jpg.rf.5d264d8d938b72b82cb80b9cba3e80cd.jpg,640,640,ayam bakar,297,99,432,334
ayam-goreng_014_jpeg.rf.5d0c67377b16983c7965dec615b63233.jpg,640,640,ayam goreng,85,55,526,356
telur_dadar-34-_jpg.rf.5d506ffdde740fa460ccdcd80a2ebe47.jpg,640,640,telur dadar,22,49,397,451
sop_007_jpg.rf.5d3804ec451539f0ff99b3907f04c1ac.jpg,640,640,sop,3,139,624,485
kentang-goreng_007_jpg.rf.5d625d2e0098007e58f1ced7ea33457a.jpg,640,640,kentang goreng,59,15,494,458
sop_9_jpg.rf.5d5faec862a2d19d03c893b9f4433a95.jpg,640,640,sop,28,31,620,637
20_jpeg.rf.5d6293d7212dfe0dd2fbc9d0f48283db.jpg,640,640,ikan bakar,87,20,594,640
puding_013_jpg.rf.5d71aa17d556a7bca917a1823bf5b256.jpg,640,640,puding,43,156,419,609
sate-20333_jpg.rf.5d7a7decf3a0ea736e5aa935e550c0b6.jpg,640,640,sate,5,5,398,244
sate-20333_jpg.rf.5d7a7decf3a0ea736e5aa935e550c0b6.jpg,640,640,sate,262,202,625,605
kentang-goreng_28_jpg.rf.5e45310d290fe9ab183b14af2f34cc96.jpg,640,640,kentang goreng,6,0,612,614
1b6559a9e31e1d71ec53dc2cea8bb55e_jpg.rf.5dc173da2160ef74edd9f1f172e2396b.jpg,640,640,ayam goreng,0,89,353,296
1b6559a9e31e1d71ec53dc2cea8bb55e_jpg.rf.5dc173da2160ef74edd9f1f172e2396b.jpg,640,640,nasi,185,214,541,411
1b6559a9e31e1d71ec53dc2cea8bb55e_jpg.rf.5dc173da2160ef74edd9f1f172e2396b.jpg,640,640,tempe goreng,0,276,188,444
1b6559a9e31e1d71ec53dc2cea8bb55e_jpg.rf.5dc173da2160ef74edd9f1f172e2396b.jpg,640,640,tahu goreng,120,393,389,535
images-60-_jpeg.rf.5da393d5617125b9e369cbf3f41c77a4.jpg,640,640,sop,31,60,628,624
images-22-_jpeg.rf.5de937ca9894a5d8d01b2b33a80f8a60.jpg,640,640,tumis kangkung,31,139,617,593
sate_062_jpg.rf.5e39afd79a3949695071a2d211e3b19b.jpg,640,640,sate,273,101,640,568
sate_062_jpg.rf.5e39afd79a3949695071a2d211e3b19b.jpg,640,640,sate,0,104,315,566
images-43-_jpeg.rf.5e751736ebe86c47d4ef1b1dac8cdaf4.jpg,640,640,tumis kangkung,67,51,613,588
kangkung_076_jpg.rf.5d8f1db052d551218664ff95dca99b72.jpg,640,640,tumis kangkung,14,133,593,539
64_jpeg.rf.5e7a1230284c69fdcd0584081474893e.jpg,640,640,roti tawar,36,68,403,636
telur-ceplok_062_jpg.rf.5e7a1595faafa12faaa0b46227741b67.jpg,640,640,telur ceplok,46,176,325,528
rendang-20204_jpg.rf.5ee8222f2abf0f45376328daa29b2225.jpg,640,640,rendang,107,115,640,623
ayam-bakar_067_jpg.rf.5effaf9a1071b209dc84748384b7d35c.jpg,640,640,ayam bakar,116,154,302,543
ayam-bakar_067_jpg.rf.5effaf9a1071b209dc84748384b7d35c.jpg,640,640,nasi,275,167,447,479
sate_054_jpg.rf.5ef259b4e1d98d4c1210b470b75980c9.jpg,640,640,sate,105,139,640,640
nasi_034_jpg.rf.5e5803dfcaf9d75f3cde9e03da9b0af8.jpg,640,640,nasi,0,4,494,585
rendang_017_jpg.rf.5e8bc49bd522426e424eb860e3e1c910.jpg,640,640,rendang,26,12,640,640
rendang_045_jpg.rf.5eafe91b4cb593cc167bc78e47b8e3ae.jpg,640,640,rendang,91,68,556,599
images-96-_jpeg.rf.5e47de36c03b3673cc41d0b9432457cc.jpg,640,640,sop,155,95,503,425
telur-rebus_066_jpg.rf.5d9995c67592994864a0a05cb0a4aee8.jpg,640,640,telur rebus,190,132,487,527
telur-rebus_030_jpg.rf.5dc37cb94d9aed4d3599bb8d6456d438.jpg,640,640,telur rebus,203,380,405,640
telur-rebus_030_jpg.rf.5dc37cb94d9aed4d3599bb8d6456d438.jpg,640,640,telur rebus,371,248,527,527
dadar_21_jpg.rf.5e8fd400009439a4e9103f36785da99c.jpg,640,640,telur dadar,74,80,540,521
images-86-_jpeg.rf.5f129ec243c3a0941e5bb9939d1f4ff1.jpg,640,640,sop,87,42,640,640
images496_jpg.rf.5f19672e3e7a2d6475068ae660ef5ff3.jpg,640,640,nasi,188,163,506,401
images418_jpg.rf.5f163089beef9d925dfe2cf0f93a2402.jpg,640,640,nasi,195,144,453,476
puding_009_jpg.rf.5f0173fcf622802186424ec98ff75b60.jpg,640,640,puding,2,267,503,617
89_jpeg.rf.5f9489d90e7935ed35b9d69890b0f47e.jpg,640,640,roti tawar,290,248,614,558
telurdadar_009_jpg.rf.5f4c1d8c5361a7525f47e6ed51213a0f.jpg,640,640,telur dadar,69,74,560,611
images-100-_jpeg.rf.5f4d6010f4582a75e16feecfea5b2411.jpg,640,640,tumis kangkung,99,158,467,428
kangkung_20_jpg.rf.5fb22621463343b167af70bd2fdfd23f.jpg,640,640,tumis kangkung,176,138,470,556
bakso_046_jpg.rf.5fc9ac6684caf0773c61294cf64b1351.jpg,640,640,bakso,0,184,640,592
155_jpeg.rf.5f4fc4c9ee1fb4c9a10e57c4db1ee41e.jpg,640,640,capcay,0,0,640,640
91_jpeg.rf.5fc4f3627f114e4957834f672b026eb2.jpg,640,640,capcay,0,4,583,625
capcay_070_jpg.rf.5f4dde4031fc71d3756529f0c3a45db2.jpg,640,640,capcay,60,80,538,575
91_jpeg.rf.5fcb7458f6e5ab13676941a330c150f7.jpg,640,640,puding,25,66,637,591
donat_008_jpg.rf.5f48be696735036b800591b299c483f8.jpg,640,640,donat,17,102,623,540
ikan-bakar_046_jpg.rf.5fc9af7e7a080d1c601b30aa65ab11a9.jpg,640,640,ikan bakar,123,43,640,477
sop_062_jpg.rf.5f85d62771f6476ca00ac7e2325d656c.jpg,640,640,sop,41,0,558,640
sop_046_jpg.rf.5f93802ceb722e4a061be618d3c429ab.jpg,640,640,sop,146,125,490,528
rendang_9_jpg.rf.5f758fa3068addb41fcf2abbf9087918.jpg,640,640,rendang,91,339,392,548
rendang_9_jpg.rf.5f758fa3068addb41fcf2abbf9087918.jpg,640,640,rendang,297,128,640,499
OIP-32-_jpeg.rf.5f82de51153aca08a8d11f8d14d9caf3.jpg,640,640,telur dadar,101,380,459,576
OIP-32-_jpeg.rf.5f82de51153aca08a8d11f8d14d9caf3.jpg,640,640,telur dadar,274,280,599,515
OIP-32-_jpeg.rf.5f82de51153aca08a8d11f8d14d9caf3.jpg,640,640,telur dadar,33,0,410,386
telur-dadar_052_jpg.rf.5fa6916c4c87ecdbe930e95aac7709c6.jpg,640,640,telur dadar,8,346,499,589
telur-dadar_052_jpg.rf.5fa6916c4c87ecdbe930e95aac7709c6.jpg,640,640,telur dadar,0,49,503,299
132_jpeg.rf.5f72695f20ac6abb21577348b2b6f719.jpg,640,640,puding,30,38,530,600
images363_jpg.rf.5fa1876b572ff8d9ba1007f3660fbfad.jpg,640,640,nasi,84,84,562,565
images-2024-08-05T204806-494_jpeg.rf.5fdb5218a1689b55492ed5040c39b0fa.jpg,640,640,tumis kangkung,26,47,285,601
images-2024-08-05T204806-494_jpeg.rf.5fdb5218a1689b55492ed5040c39b0fa.jpg,640,640,tumis kangkung,361,45,608,612
Fries-Train-35-_jpeg.rf.5ff6f20aae3f430f1565dc94151abb77.jpg,640,640,kentang goreng,35,16,623,261
tempe_026_jpg.rf.5fea7fc9a85cd8416e48d23e1b55f182.jpg,640,640,sop,353,76,640,316
tempe_026_jpg.rf.5fea7fc9a85cd8416e48d23e1b55f182.jpg,640,640,nasi,37,48,268,251
tempe_026_jpg.rf.5fea7fc9a85cd8416e48d23e1b55f182.jpg,640,640,tempe goreng,145,340,310,441
tempe_026_jpg.rf.5fea7fc9a85cd8416e48d23e1b55f182.jpg,640,640,tempe goreng,140,437,307,521
tempe_026_jpg.rf.5fea7fc9a85cd8416e48d23e1b55f182.jpg,640,640,tahu goreng,21,418,131,535
tempe_026_jpg.rf.5fea7fc9a85cd8416e48d23e1b55f182.jpg,640,640,tahu goreng,64,462,195,587
images454_jpg.rf.5fcd13f289714414707bdf24d74c48ec.jpg,640,640,tempe goreng,136,99,413,376
images454_jpg.rf.5fcd13f289714414707bdf24d74c48ec.jpg,640,640,tempe goreng,287,310,596,525
images454_jpg.rf.5fcd13f289714414707bdf24d74c48ec.jpg,640,640,tempe goreng,405,73,640,323
telur-dadar_059_jpg.rf.5fb87c9fd617150e2ee34957e485f293.jpg,640,640,telur dadar,26,119,587,640
80_jpeg.rf.5fcec52e7a708324efd84b83ec2ced68.jpg,640,640,telur ceplok,155,365,507,640
10_jpeg.rf.5ffff4663f606365c059a11072881209.jpg,640,640,puding,103,155,425,528
sate-20382_jpg.rf.5ffd6e3a4f0bb08214bab59832afaa90.jpg,640,640,sate,0,37,511,506
telur-dadar_053_jpg.rf.6029a8343e5150f50b8d0f6670846fef.jpg,640,640,telur dadar,105,37,537,640
images-2024-08-05T205051-521_jpeg.rf.6007fb016681a9887b88e10b72a0b370.jpg,640,640,tumis kangkung,3,29,616,621
91_jpeg.rf.602124b0a4c146d5cf0ac2b8363691ed.jpg,640,640,capcay,15,57,636,640
images-65-_jpeg.rf.60278afa24edf6529449b44dc06c344a.jpg,640,640,sop,133,70,587,572
Fries-Train-498-_jpeg.rf.60a2f098b0fdaf26345c5c1e0bbe1a5e.jpg,640,640,kentang goreng,21,98,619,572
sate-20301_jpg.rf.60d2579450991f9eb077458c528e1629.jpg,640,640,sate,152,52,640,640
images-17-_jpeg.rf.60c48b61d849a68abed59b939433fc1a.jpg,640,640,sop,279,238,542,503
rendang-20101_jpg.rf.60a488f4e0003a7376bc1204d350c773.jpg,640,640,rendang,32,86,640,621
telurebus_004_jpeg.rf.606df5f1a1c042197ca5c64fe25b96e1.jpg,640,640,telur rebus,160,390,450,542
telurebus_004_jpeg.rf.606df5f1a1c042197ca5c64fe25b96e1.jpg,640,640,telur rebus,38,282,305,446
telurebus_004_jpeg.rf.606df5f1a1c042197ca5c64fe25b96e1.jpg,640,640,telur rebus,194,30,461,177
telurebus_004_jpeg.rf.606df5f1a1c042197ca5c64fe25b96e1.jpg,640,640,telur rebus,491,94,640,252
dadar_14_jpg.rf.602bcac28646a1744e6e8a67baed0915.jpg,640,640,telur dadar,58,4,540,640
ikan-goreng_069_jpg.rf.60b3082999304dc93deebf7e18e0e1ba.jpg,640,640,ikan goreng,244,62,547,606
sate-20369_jpg.rf.60cc37aa329f20bde5a9b2e3cf310cb7.jpg,640,640,sate,94,124,640,443
ikan-bakar_056_jpg.rf.60836a35c611dc171fb252f44a8f6b1f.jpg,640,640,ikan bakar,127,0,335,616
puding_064_jpg.rf.608e8d24b0b5ae32562f747db4c77a3a.jpg,640,640,puding,352,321,598,444
puding_064_jpg.rf.608e8d24b0b5ae32562f747db4c77a3a.jpg,640,640,puding,57,349,320,495
puding_064_jpg.rf.608e8d24b0b5ae32562f747db4c77a3a.jpg,640,640,puding,177,242,413,383
kentang-goreng_030_jpg.rf.612d4b5a83b00fbfaf9b8689b3f60aa5.jpg,640,640,kentang goreng,95,63,566,511
bakso-20328_jpg.rf.60940a4d13c77998f68d9dbd3b269309.jpg,640,640,bakso,26,24,601,572
puding_052_jpg.rf.60d2be6a62b29005833bae56404e675d.jpg,640,640,puding,91,240,524,475
images506_jpg.rf.606adb367866c70ff65cc5a83a0de253.jpg,640,640,nasi,132,55,498,624
roti_036_jpg.rf.6136da7bddcb91c2383e97db7f6bed72.jpg,640,640,roti tawar,57,59,607,576
31_jpeg.rf.603767168b5fc23ac707d203c812085b.jpg,640,640,ayam bakar,383,217,630,447
31_jpeg.rf.603767168b5fc23ac707d203c812085b.jpg,640,640,ayam bakar,56,106,356,304
31_jpeg.rf.603767168b5fc23ac707d203c812085b.jpg,640,640,ayam bakar,3,282,228,442
Donut-24-_jpeg.rf.610839a748d42185dbfaff630d97a24d.jpg,640,640,donat,35,120,636,553
images-36-_jpeg.rf.604e03483034bd91f3dce4caf9247996.jpg,640,640,sop,84,100,418,498
images-89-_jpeg.rf.6072b4cf541210b48280395706e13422.jpg,640,640,sop,64,51,601,613
bakso-20401_jpg.rf.60af511ca00e5557545ba57a1474c67c.jpg,640,640,bakso,65,46,618,588
sate_057_jpg.rf.610c8ae8650dde65f2287ddf76205f75.jpg,640,640,sate,212,119,640,476
tempe_067_jpg.rf.6081540ed9be36281c6ad6c2cf5f5050.jpg,640,640,ikan goreng,203,140,568,497
tempe_067_jpg.rf.6081540ed9be36281c6ad6c2cf5f5050.jpg,640,640,nasi,117,314,378,593
tempe_067_jpg.rf.6081540ed9be36281c6ad6c2cf5f5050.jpg,640,640,tempe goreng,0,346,150,468
ikan-goreng_026_jpg.rf.60e5a2344b567e70679c23a7f6bcaa19.jpg,640,640,ikan goreng,27,6,571,581
sate-20408_jpg.rf.60bf3ec0afb1fc138115c261a3b2f32d.jpg,640,640,sate,227,92,640,640
140_jpeg.rf.615414172efa73e2532216032df428e4.jpg,640,640,ayam bakar,262,145,608,455
capcay_13_jpg.rf.619aca2817984c2440444da3132baea4.jpg,640,640,capcay,111,114,560,552
bakso-20407_jpg.rf.6139096e2750ea150a6ad5d3ba587c39.jpg,640,640,bakso,39,43,574,640
rendang-20151_jpg.rf.615213a8f792e72a80aae4589cef28eb.jpg,640,640,rendang,18,61,594,593
ikan-bakar_054_jpg.rf.613a1e5c2332a8cf83088dcfdf08c8a6.jpg,640,640,ikan bakar,159,330,621,468
ikan-bakar_054_jpg.rf.613a1e5c2332a8cf83088dcfdf08c8a6.jpg,640,640,ikan bakar,104,298,285,471
kentang-rebus_077_jpg.rf.61bfb09a8d76f90ede754a2fe710fb96.jpg,640,640,kentang rebus,124,250,278,440
kentang-rebus_077_jpg.rf.61bfb09a8d76f90ede754a2fe710fb96.jpg,640,640,kentang rebus,227,100,464,294
kentang-rebus_077_jpg.rf.61bfb09a8d76f90ede754a2fe710fb96.jpg,640,640,kentang rebus,451,170,618,348
14_jpeg.rf.616b8bd7134df5227c8f1fc7df3d6b77.jpg,640,640,ikan goreng,0,27,576,625
bakso-20370_jpg.rf.61bb684a24e8f57e2013d57ca3a5cd7c.jpg,640,640,bakso,84,131,601,581
tempe_004_jpeg.rf.61460eb6e0b2d2a7b68a6fa2802e367f.jpg,640,640,tempe goreng,4,66,193,372
tempe_004_jpeg.rf.61460eb6e0b2d2a7b68a6fa2802e367f.jpg,640,640,tempe goreng,213,227,483,456
tempe_004_jpeg.rf.61460eb6e0b2d2a7b68a6fa2802e367f.jpg,640,640,tempe goreng,335,331,629,626
tempe_004_jpeg.rf.61460eb6e0b2d2a7b68a6fa2802e367f.jpg,640,640,tempe goreng,0,331,207,626
tempe_004_jpeg.rf.61460eb6e0b2d2a7b68a6fa2802e367f.jpg,640,640,tempe goreng,169,53,434,295
122_jpeg.rf.616fe82354b0e8d0fcef5dbc28005094.jpg,640,640,capcay,69,82,626,612
Donut-241-_jpeg.rf.618dc49086c33a2093f43fa7d4b144b7.jpg,640,640,donat,360,151,558,425
telur-dadar_069_jpg.rf.61ada0069bec6cb26357dbf395a8cf6e.jpg,640,640,telur dadar,89,10,559,640
rendang_012_jpg.rf.622e8c6c03438d3968a9dec56f2c516a.jpg,640,640,rendang,59,38,640,608
capcay_043_jpg.rf.61c7bef71174d4aa606d9d9dcdeb142a.jpg,640,640,capcay,69,0,583,640
tumis-kangkung_012_jpg.rf.61bc36add5769b1d3b8fcf8d05985ade.jpg,640,640,tumis kangkung,65,22,574,640
telur-ceplok_040_jpg.rf.616ca9eca4dd767fee62ffc8a89b2ab9.jpg,640,640,telur ceplok,61,156,473,421
tempe_021_jpeg.rf.6146a83e093b811f783b23f99be9c019.jpg,640,640,tempe goreng,235,430,491,640
tempe_021_jpeg.rf.6146a83e093b811f783b23f99be9c019.jpg,640,640,tempe goreng,60,62,281,229
tempe_021_jpeg.rf.6146a83e093b811f783b23f99be9c019.jpg,640,640,tempe goreng,183,83,394,251
tempe_021_jpeg.rf.6146a83e093b811f783b23f99be9c019.jpg,640,640,tempe goreng,135,244,366,423
tempe_021_jpeg.rf.6146a83e093b811f783b23f99be9c019.jpg,640,640,tempe goreng,272,277,503,477
sate_030_jpg.rf.619125691bf1b1e02a08a22bb5cbcdca.jpg,640,640,sate,0,0,492,600
puding_003_jpg.rf.61a1f6e7b2ec3c3a9c96d38219018dcf.jpg,640,640,puding,342,100,567,429
nasi-putih-11_jpg.rf.61e39ac2d4576e0e338a4e660f465423.jpg,640,640,nasi,176,149,513,480
ikan-goreng_004_jpg.rf.61978a373070d208cb64f462928e7b71.jpg,640,640,ikan goreng,298,45,640,640
ikan-goreng_004_jpg.rf.61978a373070d208cb64f462928e7b71.jpg,640,640,ikan goreng,79,0,561,640
ikan-goreng_004_jpg.rf.61978a373070d208cb64f462928e7b71.jpg,640,640,ikan goreng,0,0,328,640
images-2024-08-05T204958-894_jpeg.rf.61d077a02847545038f71c59e0c2ccc3.jpg,640,640,tumis kangkung,101,71,500,497
bakso_058_jpg.rf.621a32452373624f7444c4f6df1b1b95.jpg,640,640,bakso,276,62,576,533
images-100-_jpeg.rf.614e7784ba544cda5e2ca3e92192aac7.jpg,640,640,tumis kangkung,213,174,482,541
sate_059_jpg.rf.61e7aa0ef48c1cd5fd0f345fd0e08e08.jpg,640,640,sate,50,143,640,629
bakso-20368_jpg.rf.61cad073b0d9b9db06d54252e2704fdb.jpg,640,640,bakso,114,106,581,532
images67_jpg.rf.6170fcde421e9f89e77cb9179c645fcc.jpg,640,640,tempe goreng,388,229,580,605
images67_jpg.rf.6170fcde421e9f89e77cb9179c645fcc.jpg,640,640,tempe goreng,266,204,426,591
tempe_054_jpg.rf.61ee3186b33c3e364f3cca251207173b.jpg,640,640,nasi,0,215,372,640
tempe_054_jpg.rf.61ee3186b33c3e364f3cca251207173b.jpg,640,640,tempe goreng,345,354,571,640
sate-20385_jpg.rf.628f45c2f5d5d40ac0212350b1f7caa1.jpg,640,640,sate,52,0,574,623
91_jpeg.rf.628791dc49566ca6cd75ab64d4095245.jpg,640,640,ikan bakar,4,68,640,606
111_jpeg.rf.6271f0b22e13a62ae951625663f4df9b.jpg,640,640,ikan goreng,78,202,585,419
111_jpeg.rf.6271f0b22e13a62ae951625663f4df9b.jpg,640,640,ikan goreng,66,406,578,640
bakso_068_jpg.rf.62c07c07e1fc099b11c715c93eb510f9.jpg,640,640,bakso,78,229,512,537
telur-ceplok_039_jpg.rf.62b589d06e756bd6b4eb6da425f13d30.jpg,640,640,telur ceplok,218,0,553,380
8_jpeg.rf.62fc632c177523f2e905104b581c1023.jpg,640,640,ikan bakar,6,0,552,640
roti_052_jpg.rf.62331f70780cb27885b0a84d1f8f2434.jpg,640,640,roti tawar,108,36,392,640
rendang-20177_jpg.rf.63118c06707c6689782df1b1f6af836e.jpg,640,640,rendang,125,241,587,619
ikan-bakar_025_jpg.rf.62b68095ec1c4d7afabb234cc1fb13a9.jpg,640,640,ikan bakar,120,245,334,568
ikan-bakar_025_jpg.rf.62b68095ec1c4d7afabb234cc1fb13a9.jpg,640,640,ikan bakar,299,239,545,580
71_jpeg.rf.62eac7c9bc372b347e10cf05eacbc094.jpg,640,640,roti tawar,396,192,586,486
48_jpeg.rf.6287f6f99ee465e8f1f785086e91dd80.jpg,640,640,capcay,27,156,468,578
ikan-bakar_005_jpg.rf.6358c5c08bd51b9ab44e255ada6f53a6.jpg,640,640,ikan bakar,157,0,486,622
kentang_043_jpg.rf.6264f65397a1d3068b4bf667b629ac44.jpg,640,640,kentang rebus,363,335,499,486
kentang_043_jpg.rf.6264f65397a1d3068b4bf667b629ac44.jpg,640,640,kentang rebus,43,82,203,357
kentang_043_jpg.rf.6264f65397a1d3068b4bf667b629ac44.jpg,640,640,kentang rebus,188,38,305,231
kentang_043_jpg.rf.6264f65397a1d3068b4bf667b629ac44.jpg,640,640,kentang rebus,166,206,307,363
images368_jpg.rf.632bc20e345770e07c322b9a026dede1.jpg,640,640,tempe goreng,226,4,496,420
ikan-goreng_045_jpg.rf.62dcd0c5a76461b443067d2e1d92218d.jpg,640,640,ikan goreng,31,139,592,560
kangkung_14_jpg.rf.62ad71ae824ef18aaeb170e7f2da2b5f.jpg,640,640,tumis kangkung,67,111,511,480
81_jpeg.rf.62f71c695e080fd49d0b001e43fe5004.jpg,640,640,capcay,122,60,466,532
images341_jpg.rf.639b3912eaa4f9fd2ac1d2a082de6407.jpg,640,640,nasi,143,48,515,554
ikan-goreng_068_jpg.rf.63351c974c3ad50de89ae51a5f2dbf6d.jpg,640,640,ikan goreng,40,5,271,640
kentang-goreng_21_jpg.rf.63fd2d610ae297a831d87d8b487e1c6e.jpg,640,640,kentang goreng,292,162,405,442
kentang-goreng_21_jpg.rf.63fd2d610ae297a831d87d8b487e1c6e.jpg,640,640,kentang goreng,111,26,309,429
